395;-14.375000;0.758500;0.000000
396;-14.301720;0.495547;0.000000
397;-14.250600;0.700422;0.000000
398;-14.123381;0.368950;0.000000
399;-14.028950;0.733286;0.000000
400;-2.575769;0.272699;0.000000
401;-3.645004;0.361355;0.000000
402;-3.920621;0.702092;0.000000
403;-0.891831;0.808679;0.000000
404;-12.625000;1.578500;0.000000
405;-12.560621;1.369354;0.000000
406;-5.689064;0.914557;0.000000
407;-5.252045;0.762482;0.000000
408;10.241568;0.099208;0.000000
409;2.277206;0.316431;0.000000
410;2.057120;0.738668;0.000000
411;5.142403;0.690221;0.000000
412;5.375000;1.404750;0.000000
413;0.401125;0.891999;0.000000
414;6.905418;0.875135;0.000000
415;6.108418;1.016957;0.000000
416;11.797588;0.840127;0.000000
417;12.326264;0.870653;0.000000
418;-0.568931;1.131386;0.000000
419;14.289448;0.645605;0.000000
420;14.050391;0.957214;0.000000
421;-12.364418;1.329836;0.000000
422;-9.246336;0.040214;0.000000
423;-5.043431;0.504579;0.000000
424;-10.023696;0.337987;0.000000
425;-9.711498;0.237069;0.000000
426;-14.125000;0.993500;0.000000
427;-4.060982;0.372026;0.000000
428;-3.779579;0.534339;0.000000
429;1.930603;0.615337;0.000000
430;1.771850;0.612879;0.000000
431;2.066281;0.422256;0.000000
432;1.556020;0.555831;0.000000
433;2.087250;0.581202;0.000000
434;1.688691;0.490695;0.000000
435;1.521155;0.317138;0.000000
436;1.729903;0.283272;0.000000
437;2.228144;0.481758;0.000000
438;2.380649;0.437072;0.000000
439;2.444651;0.277526;0.000000
440;2.375000;0.637250;0.000000
441;2.300483;0.036827;0.000000
442;5.512860;1.159003;0.000000
443;11.727015;1.003937;0.000000
444;12.162454;0.961640;0.000000
445;-0.742995;0.982655;0.000000
446;14.200680;0.825008;0.000000
447;-12.497358;1.176624;0.000000
448;-9.261528;-0.272585;0.000000
449;-9.097108;-0.106633;0.000000
450;-10.181063;0.311983;0.000000
451;-10.414670;0.197101;0.000000
452;-10.256864;0.171164;0.000000
453;-10.376064;-0.061044;0.000000
454;-10.170585;-0.019824;0.000000
455;-9.772649;0.396373;0.000000
456;-9.874605;0.265846;0.000000
457;-9.615246;0.365406;0.000000
458;-9.837761;-0.001955;0.000000
459;-9.541101;0.209535;0.000000
460;-9.653708;0.053681;0.000000
461;-9.391947;0.147110;0.000000
462;-3.999165;0.540616;0.000000
463;5.704564;1.222018;0.000000
464;11.548683;1.010155;0.000000
465;11.989740;0.871699;0.000000
466;13.997132;0.745145;0.000000
467;-12.687418;1.220986;0.000000
468;-12.426598;0.853202;0.000000
469;-9.068122;-0.299779;0.000000
470;-10.209283;-0.359678;0.000000
471;-9.659295;-0.260091;0.000000
472;-4.155900;0.502459;0.000000
473;-4.382317;0.368093;0.000000
474;-4.221465;0.354992;0.000000
475;-4.322244;0.111634;0.000000
476;-4.120763;0.170743;0.000000
477;-3.893127;0.406106;0.000000
478;-3.944324;0.227860;0.000000
479;5.706615;0.892669;0.000000
480;5.933523;1.172725;0.000000
481;11.469759;0.729814;0.000000
482;11.632941;0.866300;0.000000
483;11.681719;0.642188;0.000000
484;12.157657;0.760050;0.000000
485;-8.818468;-0.497986;0.000000
486;-4.129668;-0.171843;0.000000
487;11.930915;0.629197;0.000000
488;12.413799;0.553394;0.000000
489;-9.207075;-0.586668;0.000000
490;-3.966512;-0.004675;0.000000
491;4.287454;0.483772;0.000000
492;14.912386;0.274868;0.000000
493;2.997512;-0.146357;0.000000
494;9.015942;0.025167;0.000000
495;15.509865;0.150360;0.000000
496;8.001909;0.655735;0.000000
497;-7.115429;0.754564;0.000000
498;10.880759;0.425808;0.000000
499;11.025868;0.872288;0.000000
500;-8.250000;0.719000;0.000000
501;-1.950818;0.491832;0.000000
502;-1.531209;0.637679;0.000000
503;-11.200613;0.780738;0.000000
504;9.485016;-0.033221;0.000000
505;7.574249;0.751457;0.000000
506;1.000569;0.842471;0.000000
507;-7.969518;0.414706;0.000000
508;-14.231390;0.119306;0.000000
509;-13.985637;0.527654;0.000000
510;-13.807937;0.234296;0.000000
511;-13.845121;0.664629;0.000000
512;-13.776603;0.453776;0.000000
513;1.921659;0.295727;0.000000
514;1.845133;-0.008422;0.000000
515;2.103651;0.233626;0.000000
516;1.964403;0.123270;0.000000
517;2.084707;-0.105543;0.000000
518;2.126110;0.062258;0.000000
519;-0.612844;0.720658;0.000000
520;-0.545244;0.927443;0.000000
521;13.918039;0.397146;0.000000
522;5.904614;0.964196;0.000000
523;-3.788368;-0.341746;0.000000
524;-3.702268;0.087437;0.000000
525;15.121892;0.309779;0.000000
526;3.171478;-0.001971;0.000000
527;2.833368;0.003042;0.000000
528;11.786134;0.248527;0.000000
529;-11.506297;1.105887;0.000000
530;-7.691740;0.402129;0.000000
531;-13.451273;0.295353;0.000000
532;1.586219;0.057905;0.000000
533;5.916744;0.620811;0.000000
534;15.075537;-0.029929;0.000000
535;15.311322;0.218980;0.000000
536;15.333560;-0.038215;0.000000
537;3.308821;-0.344447;0.000000
538;2.553301;-0.194953;0.000000
539;11.444520;0.368595;0.000000
540;-11.593076;0.692124;0.000000
541;6.056459;0.797653;0.000000
542;3.397753;-0.110006;0.000000
543;2.780764;-0.219625;0.000000
544;6.261354;0.492162;0.000000
545;6.330951;0.848426;0.000000
546;2.628701;-0.560688;0.000000
547;2.994516;-0.494729;0.000000
548;-8.425014;0.129438;0.000000
549;-8.402983;-0.248636;0.000000
550;-8.070822;-0.004625;0.000000
551;-14.031310;-0.699924;0.000000
552;-5.330019;0.213083;0.000000
553;5.290088;0.973193;0.000000
554;-10.653323;0.066624;0.000000
555;-4.614402;0.178464;0.000000
556;12.963259;0.627298;0.000000
557;12.157721;0.498064;0.000000
558;4.552922;0.456326;0.000000
559;4.083637;0.133241;0.000000
560;8.520362;0.064837;0.000000
561;-6.532535;0.806462;0.000000
562;11.090695;0.604398;0.000000
563;-1.315505;0.237316;0.000000
564;-0.273948;0.384316;0.000000
565;-7.263691;0.251330;0.000000
566;-13.035847;0.471679;0.000000
567;1.150928;0.086434;0.000000
568;17.033479;-0.517560;0.000000
569;2.307801;-0.208964;0.000000
570;2.035573;-0.503864;0.000000
571;2.442336;-0.408470;0.000000
572;2.310288;-0.760334;0.000000
573;10.974997;0.009027;0.000000
574;3.623983;0.061169;0.000000
575;6.624294;0.730379;0.000000
576;-7.841789;0.161947;0.000000
577;-13.952841;-0.176254;0.000000
578;12.371725;0.127873;0.000000
579;4.391128;0.188970;0.000000
580;7.394173;0.312121;0.000000
581;11.154474;0.316738;0.000000
582;-0.880739;0.357693;0.000000
583;-11.013574;-0.192776;0.000000
584;7.024452;-2.252168;0.000000
585;1.873814;-0.281720;0.000000
586;3.717528;-0.365396;0.000000
587;-7.697510;-0.277177;0.000000
588;-7.542761;0.142096;0.000000
589;4.774748;0.139451;0.000000
590;11.362714;-0.010918;0.000000
591;1.609558;-0.644110;0.000000
592;-6.750000;1.416500;0.000000
593;-6.728705;1.080311;0.000000
594;-9.942405;-0.265063;0.000000
595;-9.928844;-0.727007;0.000000
596;-9.796822;-0.491960;0.000000
597;-9.542143;-0.789611;0.000000
598;-9.510714;-0.504938;0.000000
599;8.299858;0.543286;0.000000
600;-2.150933;0.061822;0.000000
601;14.473444;0.014189;0.000000
602;5.518322;0.529993;0.000000
603;-4.932781;-0.255407;0.000000
604;6.958189;0.427293;0.000000
605;-10.637752;-0.403080;0.000000
606;4.323968;-0.316629;0.000000
607;3.385155;-0.907909;0.000000
608;-7.245696;-0.205742;0.000000
609;7.976178;0.136599;0.000000
610;-4.528906;-0.235909;0.000000
611;-2.934189;-0.296046;0.000000
612;9.912124;-0.245976;0.000000
613;-3.418741;-0.192670;0.000000
614;13.407693;0.375507;0.000000
615;0.152167;0.520375;0.000000
616;0.993402;0.448076;0.000000
617;-9.631830;-1.380618;0.000000
618;-11.651630;0.038064;0.000000
619;-8.054764;-0.374567;0.000000
620;5.130145;0.300308;0.000000
621;1.928048;-0.894402;0.000000
622;-10.044375;-1.374980;0.000000
623;5.889174;0.021082;0.000000
624;2.893439;-0.981546;0.000000
625;-4.700551;-0.873141;0.000000
626;15.714693;-0.217845;0.000000
627;-3.371942;-0.841480;0.000000
628;0.682979;0.650979;0.000000
629;0.533990;0.032833;0.000000
630;-14.346863;-0.274703;0.000000
631;-13.066664;-0.900500;0.000000
632;-8.386380;-0.747131;0.000000
633;5.202363;-0.332284;0.000000
634;2.327464;-1.421238;0.000000
635;-4.184668;-0.710080;0.000000
636;-10.766145;-0.759709;0.000000
