1059;97.773829
1060;91.743456
1061;93.339706
1062;94.501793
1063;78.573046
1064;98.026672
1065;94.362678
1066;83.322324
1067;96.382077
1068;91.078288
1069;78.959946
1070;71.746303
1071;95.981159
1072;104.700523
1073;98.885991
1074;75.467327
1075;97.845727
1076;94.985112
1077;100.311372
1078;75.688601
1079;93.053054
1080;83.313003
1081;65.568243
1082;67.542950
1083;68.025435
1084;76.914847
1085;99.607656
1086;100.885873
1087;99.554303
1088;75.556098
1089;95.404561
1090;76.232811
1091;107.033929
1092;109.133625
1093;89.737471
1094;97.019902
1095;85.333340
1096;65.164313
1097;89.966275
1098;103.262779
1099;88.941784
1100;92.831650
1101;82.255097
1102;103.103375
1103;103.250715
1104;101.565921
1105;95.845035
1106;96.673995
1107;85.299597
1108;91.007374
1109;91.633728
1110;76.243731
1111;108.685912
1112;109.231277
1113;104.366486
1114;103.687467
1115;94.752093
1116;76.799334
1117;100.855883
1118;79.753773
1119;96.280615
1120;95.489706
1121;60.844885
1122;85.556362
1123;89.093878
1124;91.978704
1125;71.860557
1126;72.984487
1127;90.746375
1128;94.246889
1129;105.908903
1130;105.211176
1131;100.432768
1132;102.587417
1133;72.626376
1134;74.633593
1135;91.216526
1136;95.718498
1137;101.481771
1138;106.524109
1139;85.784551
1140;103.830784
1141;86.141368
1142;91.300996
1143;106.151864
1144;99.265029
1145;86.309682
1146;89.454292
1147;101.288738
1148;91.061478
1149;72.919850
1150;75.355062
1151;89.320991
1152;94.994078
1153;94.658359
1154;86.177883
1155;94.247925
1156;89.099256
1157;102.169620
1158;100.052829
1159;87.513446
1160;91.217384
1161;85.027720
1162;88.631003
1163;93.970552
1164;95.491357
1165;94.290510
1166;90.884400
1167;87.828336
1168;93.932981
1169;98.874005
1170;98.908020
1171;88.268314
1172;86.408463
1173;101.306763
1174;97.101487
1175;88.890645
1176;93.120344
1177;92.633613
1178;94.687184
1179;88.081278
1180;87.665883
1181;89.046447
1182;82.845932
1183;87.339077
1184;79.112256
1185;90.874950
1186;93.473018
1187;90.530257
1188;87.315163
1189;75.538906
1190;92.689991
1191;99.186103
1192;105.599308
1193;91.833401
1194;91.067870
1195;84.980239
1196;87.826559
1197;97.967864
1198;91.807049
1199;91.374392
1200;95.387737
1201;99.753895
1202;91.921204
1203;77.262479
1204;54.780642
1205;94.028155
1206;95.621168
1207;83.619267
1208;82.821203
1209;96.240059
1210;90.989735
1211;97.673197
1212;96.430586
1213;101.070640
1214;76.769184
1215;77.650633
1216;63.860142
1217;73.484748
1218;73.015799
1219;72.417155
1220;72.463273
1221;72.455487
1222;72.505695
1223;72.690205
1224;72.794478
1225;72.619931
1226;72.612695
1227;72.778733
1228;73.055124
1229;72.705710
1230;72.729885
1231;75.583302
1232;72.790083
1233;72.675080
1234;72.960603
1235;72.749141
1236;74.130321
1237;74.676247
1238;73.057604
1239;75.854828
1240;78.835564
1241;72.755511
1242;72.926239
1243;99.262795
1244;99.225728
1245;74.083888
1246;84.427742
1247;71.811462
1248;72.910032
1249;101.576552
1250;86.811219
1251;74.715276
1252;75.875535
1253;88.117417
1254;84.740872
1255;91.507520
1256;94.248081
1257;97.962060
1258;94.639606
1259;92.213828
1260;85.011769
1261;90.675461
1262;75.721628
1263;73.397977
1264;72.810962
1265;73.140460
1266;72.996627
1267;72.495809
1268;72.540833
1269;72.672742
1270;72.413161
1271;92.229979
1272;72.415571
1273;72.502995
1274;72.410499
1275;72.477230
1276;72.461768
1277;72.440342
1278;72.511842
1279;72.594216
1280;72.652370
1281;72.372789
1282;71.618922
1283;72.736203
1284;72.865199
1285;76.723893
1286;75.404440
1287;73.081054
1288;72.861041
1289;73.430959
1290;74.677822
1291;74.610243
1292;73.588228
1293;75.675983
1294;75.642734
1295;75.791304
1296;74.595876
1297;73.175596
1298;72.904674
1299;73.900277
1300;73.968884
1301;90.554770
1302;33.667704
1303;72.427503
1304;72.449930
1305;73.251646
1306;72.999466
1307;72.617115
1308;72.939282
1309;73.239937
1310;74.610950
1311;72.158596
1312;72.496288
1313;72.791710
1314;72.843847
1315;72.849052
1316;73.033119
1317;73.233771
1318;72.781630
1319;72.869130
1320;72.920278
